text,valence,arousal
Staff were very engaging and helpful Would benefit from a desk and chair in room to work from Otherwise very goodNeedd a desk and chair in room to work from,0.20650303010312984,-0.09646321210373457
"Clean rooms and close to a Subway station Staff were friendly and helpfulOur room was very dated and had unappealing decor, the room also didnt get much light The walls were marked and needed repainting and the wall decoration looked stained I wouldnt stay again The hotel is situated on a main road also",0.2774708147478144,0.13722258467348722
Slow and disorganised check in Not enough staff to run reception and the bar For location and quality this wasnt good value for money,0.08207077488600899,-0.3145214887179012
"Really close to tube 
Lovely staff
Nice looking building
Good wifi
Good shower
Comfy bedCramped room,  but ok for the price
Long wait for breakfast",0.29497576544135407,-0.21967100094958675
Amazing view from the room and nice little touch giving us a bottle of wine for Husbands birthday Location of hotel is brilliant and has lots aroundCould do with a little updating,0.2723195487852844,0.09898200215184537
Lovely areaRoom was poor curtain covered half the window and big step up and down to bathroomroom very very smalli think any hotel we book bookingcom gets the worst ,0.13476343660282733,0.07349284328985195
iconic location with a superb view very friendly staff who helped an early drop off with bags,0.11534948904047865,0.08082977019865921
"Great location, helpful staff and nice rooms",0.5315726762956061,-0.26914804943146214
"Great location, great staff, great roomNothing it was great",0.346609694165094,0.2699634261253259
Closeness to St Pancras Station and cleanliness  Both were superbNoise We could hear the tube There was construction work just outside the hotel that was quite intrusive Quiet hours were from ca 1  5 am,0.4472489178631948,-0.1389648988128032
"Absolutely nothing , the deluxe room hardly economy qualityThe room was awful, i do not know why they call it deluxe, this adjective is misleading The room was very dark,  in the basement , absolutely no daylight, no view , the window was very dirty, so was the curtain , the room was tiny, very little space,  i really doubt it is 15m2,  my weight is 51kg, if I had 7580 kilos with my hight , it had been not possible for me to move around , dirty towel Absolutely overpriced",-0.10782467683124634,0.029844704307116394
"It is very clean, the location is verygood for the main attractions, the street is quiet The room is clean and I liked the water boiler and and courtesy nescafe, chocolate and tea bags The linen is very comfortableThe bed is not a double bed, it is extremly small and two people are not comfortable The room is small, and has no wardrobe which makes your clothes hang very close to the bed The moquet in the room surely does not give the impression of clean Overall for a short stay it can be enough It is not a real 4 star hotel in my opinion No fridge in the room",0.19477794125449696,-0.10079010316064262
The Staff were excellent the room very clean and the location for the event I attended excellentNA,0.7338899223259705,-0.09685708283017035
"Location of hotel to train stations and conference we were attending 
Quick check in
Nice breakfastRoom a bit on the small side but served its purpose ",0.33889279459458943,-0.009388367664265585
was very clean and great locationwas very warm had the windows open all stay which then ment we heard a lot of noise,-0.1134897011983627,-0.046503153342258956
"Location,however huge discrepancy between the online images and reality  The bed was not comfortable at all  Prices severely hiked presumably because Taylor Swift was in town  For these reasons,  I wont be backSee below",0.33239248667606913,0.2396017197449863
"Room spacious and facilities good  Very friendly and helpful staffBathroom floor not cleaned  rubbish under bed and socks belonging to a previous guest in the cupboard Also, I would recommend providing slightly smaller and lighter towels I am sure that would save the hotel money in energy costs and lighten the work of the housekeeping staff",0.19514503131028674,-0.20633458873035032
"Location, the room and the breakfastThe fire alarm drill at 820 oclock in the morning was terrible,  by 1100 oclock drilling from the next room
The airconditioning was working only on max hot, we could not switch it off or reduce the temperature and the windows do not open Some fungus behind the curtains
Very expensive parking even for the guests of the hotel",0.1707585739531504,-0.2223676405230416
the layout of the room was lovely and loved the closet and sliding doors,0.6245658835664588,-0.14577136334032043
Location is amazing Right near to everything we needed and was a really easy journey for the business meetings I was attending and I got to see a little of London at the same time which is always a bonusPrice was a little hiked up due to London being busy,0.33995218920502845,0.1796370812974629
"location and staffbreakfast , room size and light, no view",-0.009910233748048817,-0.17327438231133663
"location was perfect for us walking distance to Eurostar terminal, short walk to Oxford Street shops lovely interiors in public areas and very comfortable bedAt some point in the initial fitting someone forgot that the door closer arm will scratch against one of the wardrobe doors if opened No big deal but makes the wardrobe door look shabby",-0.06890192920188387,-0.18113966812195983
"Great location, close to the theatres and convent garden It was very clean and modern Our room had everything we needed for a night away We will definitely stay here next time we visit London",0.6697583816284272,-0.09643539740492339
"Good evening meal in bar and attentive staff
Quiet for central LondonLimited choice of cooked breakfast items
Limited TV channels and no info on how to operate TV
No armchair in room
Soap dispenser in bathroom contained hand lotion instead of soap",0.016845058911406065,-0.15076043976185394
"Staff very friendly, our room was quiet facing into the central area , fans heard but no problem Very comfortable foyer and bar Could leave our luggage after checkout and collect laterRoom quite small but adequate for our needs Bar adds a service charge which is an annoyance, but apparently this can be waived",0.1670149713368279,-0.246900326128425
"It was such a lovely hotel, ideal location the reception staff were so welcoming and friendly on arrival which to me is a big thing the hotel itself was so cosy and the room was beautiful very comfy clean beds not the biggest room but was perfect for us right next to the station would definitely recommend staying here did not disappoint",0.21628775316710347,-0.0773117891008422
There was no air con to warm,-0.038981258787987284,-0.21638985700809527
"It was an affordable option in a great location if you are visiting LondonThere was a little bit of a mixup with our reservation that could have been handled better, but Im nitpicking here It was handled efficiently in the end",0.07151509416873246,0.17549378620432868
"it was such good value for money for a hotel in central London, best hotel Ive stayed in when visiting London",0.3608178098111548,0.16507783217743827
close to the stationno lift made carrying heavy cases hard some night noise from the adjoining pub,-0.09573685961318128,-0.20486158573514154
NothingThe clerks were terribly awful and this is the worst hotel experience in my life They didnt accept my request to change the type of room despite I suggested to pay additional cost and there were enough numbers of rooms in that day I had to move to another hotel to stay more comfortably I did not receive any comments from the manager I will NEVER use this hotel again,-0.11701298661122489,0.007681775240534381
"Great location, easy walk to most of the central places, close  to 2 great playgrounds The family rooms are fantastic for staying with kids",0.4580474123312985,0.007039158465395146
"Location was fantastic Large bright windows because we had a street facing room Kitchenette was well laid out and very useful Thoughtful touches like hairdryer and shower cap Great neighbourhood and lovely old buildingThe woman dark hair, looked and sounded exhausted, with Romanian or similar accent at Front Desk was an absolute nightmare Everything seemed to be a massive bother to her Very unorganised, looked either clinically depressed or massively hungover, and flat out refused to order us a taxi before checkout claiming she was too busy and alone on the desk Absolutely the worst treatment Ive ever experienced at a property of this type 
Side note when I came to reception to ask a question about the heat, the young East Indian fellow was absolutely wonderful in stark contrast to the woman",-0.04674786047811374,0.28917049881971785
Overall good value for money  pleased with our stay and quite clean Liked also digital check in and check outA bit small wardrobe There was not much space for clothes,0.4216151866113391,-0.25914888483042353
robes and slippers provided and free mini bar also give us complimentary drink tokens for the gorgeous bar downstairscouch bed for the third bed,0.5414731666168129,-0.021878717414522797
"Location was great Good breakfast attentive and kind staff Good WiFi Clean cozy and practical lobbySofa bed was much too soft and the mattress had to be adjusted all the time
Too small TV in bedroom",0.1387192108987083,-0.09637430978684441
LocationNo Smart Tvs in 4 star hotels,0.23283838769708262,-0.06329940371562051
Brand new,-0.01203721128703035,0.01960773328659508
"Location awesome, staff were lovely and helpfulRoom far too small I felt like I was in a cupboard Shower no space to open door burnt myself in shower as couldnt put water on without getting in m Lights and aircon went off all
Time",0.21684587167141783,0.18049640310400253
Very friendly staff and very comfortable bedsNothing,0.5249621118307853,-0.3564212545354873
Location is goodRooms are a bit dated in contrast to reception and restaurant   Breakfast a bit hit and miss,0.16879756647020602,0.02972636569353109
"arriving at Victoria, dropping luggage off at hotel, then hitting the town could not be easier",0.18685444040197505,-0.1321046837015703
customer servicenothing,0.1781881097640428,0.08499691606174004
"location to tube and bus was great, there is a supermarket as soon as you walk out of the station an Italian restaurant which is just okthe rooms are very small like my double room wouldve been a nightmare for space if there was two of us not even room to put one suite case let alone two",0.2789873200344453,-0.0692322690530022
"Location was excellentThe first room we were given had a shabby, worn bed headboard and the bathroom smelled of sewers but the second day we were able to change to a better room",0.018701722483519177,-0.18184062244191662
Central location,0.19279086543029886,-0.1280191546436307
Fair valueWiFi if you need wifi during your stay forget this hotel,0.037755878564304304,0.18251302888570972
"Location is perfectRooms are small and basic 
We had no hot water",0.2033477587727515,-0.2609063377308342
"The location is very convenient, good base for visiting placesSome minor maintenance issues that were resolved by maintenance but no hot water during an evening and the following morning takes the gloss off my stay",-0.05719512580145283,-0.04581144582602794
Great central location,0.1293350913870037,-0.07030202039932926
"smooth check in service and bar serviceRoom was too small and cramped Unable to upgrade at check in yet my friend who arrived later was able to upgrade his room Not sure why that was available to him and not me
Room situated over busy street and noisy",0.11874464872273342,0.1340605639955254
"location was good for my purposeThe executive room was fair clean, but everything looking old, used to much, bathroom less then fair, only one bathrobe, one towel for two people, also toiletries, one very,very small bottle of shower gel The breakfast 1050 poundsperson, less then poor One type of coffee like when I  was in the army, the ham was dry like overcooked, small croissant was the only sweet thing Too expensive for what you get Never go again I dont recommend this location",-0.037454394733342875,-0.264000000507016
Nice staff and cleanVery small room and cramped for two adults with luggage,0.21116750454697183,-0.21323711783048735
The location was good to the haymarket theaterWas expensive no  machine put in for tea or coffee no tv No window very dark,0.1465833570958515,-0.2581055619247129
Great location close to transport links and attractions Views of river or St Katherines Dock Costa on site Comfortable accommodationSome fittings a bit old but serviceable,0.3030919817597251,-0.16582291515548328
"Convenient location, lot of shops and restaurants around, very nice staff, everything went smooth and easyBreakfast is the same every day, no vegetable available, rooms are too small for the family of four  just beds in the room then, no table, chairs but ok if you come to the room only to sleep",-0.02055319927765618,-0.13349987486148
location and views are second to none really does have the wow factorrooms are starting to get a bit tired,0.08184801114644767,0.23996075500405611
"My son and his girlfriend stayed to celebrate their 1st anniversary They had a great stay and said the room and location was greatHad asked to add a cooked breakfast instead of the included continental However this was not possible as they were told they had no chef A shame, although just another hospitality venue struggling for staff it seems",0.20813499510059316,0.010169926981185814
Lovely hotelDidnt sleep at all on the Sunday night due to banging all night which we realised in the morning it was the flag  and pole outside our window reported this at checkout in the morning who didnt seem bothered was more interested that we hadnt reported it in the middle of the night and we could of slept in another room I did explain to her we wouldnt of moved early hours of the morning with a child in tow,0.21966497726945552,0.05715393228204685
excellent location clean,0.3540614339968912,-0.21238874198100338
"Comfy beds, friendly staff, and exactly the place we wanted for our 3night stay On arrival, they gave us a complimentary upgrade to a family room I had originally booked a twin roomThe windows in our room did not open",-0.1271617498358072,0.10191403806403908
It was close and convenient to everything The staff was amazingI wish my room was clean everyday,0.1674854391332076,0.157736865393787
"Great location for us, the staff were extremely friendly and helpful, bar and restaurant were greatWe liked it all",0.3611015994306599,-0.07311132488890963
Fantastic location  only 7 minutes walk to Buckingham Palace and right beside Victoria Station  Room surprisingly quiet for being in such a busy area  Breakfast was excellent  Lots to choose from Room clean and bed amazingly comfortable  Staff could not have been more helpful  Special shout out to Geanane and Paddy who made us feel so welcome and were willing to help with any queries we had  We hope to return,0.22900363991453776,-0.013894023078684144
"Everything, hotel location was very handy and staff very helpful and friendlyNothing, everything was 100",0.2911824017148769,0.10654108049249889
"The location was great, the bed is very comfortable and the room is very cleanNo tissue box, no hair dryer, no emptying of bins, no cleaning and no changing of towels",0.24400116281124706,-0.28883625102529403
"location
clean bathroom
good towels
tea making in roomsmall beds small room",0.14985012573858958,-0.32163060994939563
"perfect location right beside a tube station we could travel anywhere around the city and to the airportthe noise at night, it could have just been a group in the room beside us being loud but lost sleep over it",0.028893900052278994,-0.043880748139200704
"Well located property, close to tube station and easy walking distance to many local sites  Reception and restaurant staff were consistent welcoming and friendly  Room was compact but comfortable and well appointed for a small spaceRoom was small as indicated but well appointed",0.5045534690636685,-0.20469050776139347
"Very clean , plenty of tea and coffee, comfy bed ,local buses for easy commute to centreAll of it",0.4134271900683477,-0.33929295927095066
Everything ot was excellent couldnt speak highly enough of the staff,0.09606821680644884,0.06357960190337268
"Location to the tube, the breakfast choice and the cleanlinessNothing not to like",0.22075755262166766,-0.004690738273725427
locationroom very small and noisey,0.07820758783820522,-0.2002273639447184
"Terrible Location , Service and attitude of staff beyond ridiculousAs above",-0.4605062723256714,0.1608099757403312
"Very good hotel, spacious room with a great view Look forward to staying here again in future",0.43053221566816174,0.07363225545332658
Location is Perfect and Staff war very friendlyHeating the room and a lighting was poor And even it is a concept a cabinet is a must in a Hotel,0.052608621930207135,-0.22082444261645845
Handy and good valueThe twin beds had no space between them,0.27884925634138835,-0.054418651593173446
"Nice view, nice place and easy to get around the city got a upgrade for freenot very good breakfast, crowded, a bit smelly room",0.115390958718518,-0.010726009048670248
Location was close to major attraction but we didnt feel safe walking outside in the evening,0.18334253680302964,-0.16019948387802244
"Good locationNoisy air con, rowdy guests and dirty bed sheets",0.3057995871548081,-0.20312697287988768
"Just the location and attitude of the staffThere was a paper tissue left from the previous guest on the nightstand, it stood on the table all over my visit I regularly said to the receptionist about this problem and nothing changed Additionally I stayed in a family room and 2nd bed was full of disappointment I havent experienced such an uncomfortable thing before There was also always a problem on the coffee and pancake machine as well and couldnt use it in first try just for once",0.0016788528136142088,0.19611433402498954
"Loved the spotless check in, all you need is to tap the digits all the way to your room without the usual hassle of queuing at reception 
Upon check out I left the luggage for couple of hours and that was great
I knew in advance the room is small and there are no lifts, considering the price you pay for this is OK
The AC worked fineMy room was on 1st floor, and it was noisy at night, I highly recommend the management to do something about it",0.2582019532203724,-0.09268697353645411
"Excellent location 
Clean room
Excellent facilities 
Good breakfast choiceMix up with rooms Given our room number when we got there it was unmade
Given another room",0.5148855803236491,0.08535900360958223
staff,0.23514629711231114,-0.18027498263981115
"Bed was super comfortable, staff are great, I enjoyed my stayVery little room to walk around, hardly any space for a suitcase",0.36112326047988547,-0.22428612651437208
"amazing location, good value for money but missing small details like the beds being at least tided everyday and check in took 45 minutesstaff seemed annoyed if I had questions, beds werent made everyday and breakfast could be improved",0.4412712668617937,0.16088648201141087
The location was excellent and facilities were goodThe shower leaked over the floor and housekeeping walked straight into our room at 830 in the morning and we hadnt digitally checked out via the app or at reception  Rather awkward as I was in the shower and my wife and child were getting dressed for the day,0.20515574018652483,0.1820507842748634
"Lovely outside area 
Great size bed really comfortableNo mini bar in room fridge was empty No room service after eleven or didnt seem to be as no one answered the phone",0.13704210797850958,-0.16336031684225635
"Amazing hotel, staff were so friendly and helpful, the room was just as described and the balcony was an amazing additionRoom small so would maybe go for a bigger room next time",0.34330694039795295,0.25810527090603097
"A person can make an experience positive or negative from the beginning, that was what happened to me as soon as I arrived at the Ibis London hotel  When we checked in, the receptionist was very kind, at the time of making the payment she told me that I needed my credit card in physical form or payment with ApplePay, I told her that due to the commissions for the currency exchange of my bank only had a card in digital format to make my payments in the UK  Even so, the hotels payment terminal does not manage to close the payment with my card and the receptionist asks the colleague, who replies in a very unpleasant way that it is not her problem and that I have to make the payment with a physical card, yes or yes   Thanks to this good management of the hotel staff, my Spanish bank charged me a commission of 75",0.15955282713757166,0.08732499694915702
"A quite area of London with very close by infrastructure such as Underground and train station alongside very close to Hyde Park 

Very cute Christmas decorations and a welcoming atmosphere, greeted very pleasantly by staff 
Room is spacious and clean and comfortable a warm room, plenty of space, and a thank you for the appreciation of the kind gestures for my anniversary

Staff are very professional and helpfulJust a little rust and dirt on the bathroom edges but no harm done",0.4512310755152751,-0.021563336676973046
"Good location, staff was helpful Very clean roomThe Bed was very had",0.16424077840681334,-0.11424883163000474
"Breakfast exceeded expectations for continentalRoom tiny, like a cell Bathroom even smaller, more room on a cruise ship",0.38217641286977816,-0.09506731543854076
"locationsize of bed 
need more food choice at breakfast",0.0773653051396539,-0.06714506752229825
"Location was great, triple room with three normal beds and not a sofa bed was good Great Chinese restaurant in the  hotel next door the Baileys Hotelbathroom needs updating, reception needs updating, one of the concierges was a bit miserable and sent us on the wrong tubes",0.10901361643760515,-0.06778890678742408
"Excellent location Clean, big TV, comfortable bed",0.3542554304964833,-0.20389031466450108
LocationMattress on bed was way to hard,-0.12490347875143898,0.0949354740219048
"location is great, quite, safe and close to restaurants, coffee shops, close to London eye  easy to reach
fast check in  out, great front desk team
room is spacious and beds are comfortablethe cleaning service is not good comparing it to my previous stay
some furniture need to be renewed",0.3759097255451736,-0.23007022812721079
I like the janitor or the guy who brought me a spoon he was very nice towards me or he might of been the bellboy Im not sureI didnt like my room I didnt like the facilities were very small the massage was very short the facilities were broken down as well and just how they didnt understand it was my birthday and they didnt make any special arrangements even seeing my ID with my date of birth on it only the the bellboy or the guy who showed me to my room was nice I remembered my birthday and took time to talk to me,0.3431961256489031,0.23258686978031493
"the room too small, the price is too much some hotel able to check in an hour before, this hotel they wont let you check in",-0.029758402565864216,-0.23863404052519338
"Nice room decor had a great view of the city, great location, nice breakfast also",0.5870701012059055,-0.1795967724135101
"The hotel is in very central location Hood service and cleanRooms  even the upgraded ones  are tiny, not even a closet to hang clothes or a place to ope Your suitcase
Way toooo small",0.14888560664717282,-0.05932284430047021
"very clean excellent facilities, plentiful and variety continental breakfast Staff very friendly and professional Nearly never stayed here due to some of the reviews Highly delighted with this hotel",0.6870581570531359,-0.02954717148391687
"Great hotel, comfy bed and location is close to pubs and metro stationQuite far from the center, but if you take the metro you get there in 2030 mins",0.31758430236914764,0.2061557663332409
"lovely place, very clean and tidy, staff were amazing and very friendlybit of a walk to the tube station but cannot be helped, not really much nearby in terms of restaurants or shops",0.13218398557482347,-0.11940827281551775
"Deluxe double was big, very comfortable and clean, well appointed and with an interesting view across the rooftops of Pimlico",0.2453804094337452,-0.023558760834204474
Huge room especially for London We were in a suite The kitchen was excellent as we were there a week so we were able to self cater breakfasts ectthe bathroom was an accessible one and the water pooled on the floor outside of the shower area and had to be mopped up with a towel each time Not a biggy but inconvenient,0.2865091579258288,-0.19650734414132012
"Nice clean hotel and good breakfast tooDouble Bed was a bit small Hotel bar had last orders at 1030 just when wed arrived back from a concert and a long walk back, was choking for a cold beer on a warm night",-0.3250050059642701,0.06715834025866223
"Location is excellent, staff great Room clean and comfy Nice breakfast Coffee could be better though  I would recommend despite of few issuesBathroom Fan wasnt working, but its just maintenance issue If you open the wash hand basin tap water noise is an issue, and you can hear the nextdoor neighbours tap too Some noise could be heard from the corridor, and nextdoor neighbours mentioned earlier Someone was smoking in hisher room probably as in came through the undercut door gap via the corridor to my room and it wasnt very pleasant, fortunately was able to open the window to the lightwell",0.09217982912897776,0.06360839881293949
Great location Friendly staffThe room hadnt been cleaned properly The chair in the room hadnt been fluffed from the previous guest and there were candy wrappers in the seat,0.16912374760833193,0.008236493540009052
locationNo TV in rooms the price should reflect how basic the amenities are but they dont No TV and no window doesnt justify paying 240 for 2 nights,0.16984859219433388,-0.0746726338599924
"Fantastic room with fantastic view  Loved it  Coming back to same room in OctoberAn affordable dining option at the hotel
The restaurant is beautiful but at the mo with cost of living rises etc we couldnt manage to dine there and do all the sights
Maybe offer a slightly cheaper set menu, perhaps several options",0.37932984509727696,0.04725858213311991
location and ease of accessl dont like heights so glass lifts an issue,-0.005595305717637708,-0.12707764223898382
Amazing locationNot much AC it was cooler outside Altman in the hotel,-0.0502437216125756,-0.09111372691863055
CheapA bit noise from the tube line running under the property,-0.01479110344933552,-0.33045136983975804
It was very close to Kings CrossIt hadnt been hoovered before our arrival as there was crumbs on the floor,0.15695606755402935,0.05188488024204771
The staff were friendly and helpful They assisted with the online check inThe shower was small but good A tea towel to dry the few dishes we used would have been useful,0.515544863028577,-0.12235502661380081
LocationPoor choice of beers at the bar,0.23820137078037962,0.01613281292468119
"Great location , spotlessly clean , polite and helpful gentleman when checking in 
Towels were changed daily  Tea etc topped up  There was a bathBreakfast was fine for the price that we paid  Some fresh fruit would be nice  
A bath mat would be helpful in the bath  Bit slippery without",0.20672298024072183,-0.10060294781546292
"Very good hotel, spacious room with a great view Look forward to staying here again in future",0.43053221566816174,0.07363225545332658
"The ambience
The location 
The helpfulness of the staff 
The comfort and design of the roomMultiple elevators needed to get to our room",0.43116567752851964,-0.07918289327575237
"Location, view of the Thames from the window and great coffee on St Katherines Docknothing",0.1813098490998717,-0.18637264289776218
"friendly, good service, clean and breakfast was perfect,great location, very clean ,",0.3623441013864943,-0.09454475216313982
Helpful friendly staff Good locationI couldnt lock the door to my room,-0.012953407967224585,0.14734803198609792
"It was a beautiful hotel The entrance set the scene with a gorgeous water feature The bedroom was immaculate as was the bathroom It was 5 minutes from the tube station which was very convenient Breakfast was amazing for a few extra pounds, and the staff waiting on were polite  helpfulThe air con didnt keep us that cool, so our night sleep wasnt as good as it couldve been",0.18172920406753154,0.1768135848712372
LocationThe bathroom was tiny,0.07986735462071673,-0.06201572014985661
I liked afternoon drinks in the restaurant,0.47375317703076075,0.051742259680154785
"Breakfast was excellentRoom was dated 
Needs to be updated 
No air conditioner",0.2622925144024557,-0.27616378713460116
"1 Excellent front staff 
2 Refurbished rooms1 Housekeeping not done 
a Ironing board not stowed away made it very difficult to walk 
2 Used cups not put away 
3 Left over fast food not thrown 
3 Fridge not working",0.050328127690911016,-0.17575066827108693
The hotel was very busy but never felt crowded or cramped,-0.024944474078872535,-0.10155294320043201
"The location was fantastic, right next to Warren Street underground station and a short walk from either Euston Square or Euston made getting around London easyCouldnt sleep at night due to loud noise from the ventilation fan within the room that couldnt be turned off",0.30549031103099744,0.1720633802780717
"location, and roomno regular dining area and difficult to open and close window",0.049875907783514306,-0.12041286703411637
"Its central and modern Close to Tube station shops restaurants and theater 
Lobby is large modern and welcomingWell, we were taken a back when we were charged 15 euro per luggage when we needed to leave our baggage at the hotel while we explored the city as we arrived 2 hours earlier and again when we checked out as our flight was late and didnt want to waste a day
The room was tiny with nowhere to place our clothes We were a family of 4 and the partition between the shower  toilet and bed was made of frosted glass We could see  each other through the glass no privacy no toilet brush No extractor or window  Lightning was very low ",0.2859665315520453,0.09772681827862344
"Hotel is beautiful Room was comfortableOne lift was out of order, lots of waiting around
Meeting room we booked was locked so had to go back downstairs to have it opened Also room wasnt already set up Lunch was undercooked",0.007923405095784895,-0.04858800519022122
Having a cooker microwave etc to do your own cooking meals is fantasticThe Bathroom was a tad on the small side,0.21273301382368415,0.05020661203639665
Great location within walking distance of some excellent restaurants and attractions Breakfast was very good Friendly staff Great city view from our room 507,0.5257268243754459,-0.1947508554698575
"Location was the only thing to like about this placeRooms were poor even for a 3 star hotel
Staff except Hannelispelling not correct They just werent happy and certainly not friendly
Lifts slow or not working
Croissants were clearly days old at times
Had to chase up toilet paper
Iron not working in ironing room",0.4218423903744244,-0.14707118533002167
Very spacious room,0.31896266178027677,-0.33853388907119353
"its was convenient locationunfortunately on our stay the AC was broken, our room was extremely hot and stuffy, the fan just blew hot air around and was way to loud to sleep while it was on we didnt have much sleep as we was that hot I am so unhappy and it really did make our trip away unpleasant they offered us complimentary breakfast, that was awful, they was bread a few pastries and cheese and one slice of ham nothing else and we are dairy and gluten intolerant so left us with a bagel and thats it very disappointed as we had two rooms as we had our children with us and the queen bed was definitely not queens more like a small double very expensive for a hot stuffy box room so disappointed",-0.023609646931701367,0.06950572602305519
"clean, modern, pretty quietThat breakfast wasnt an option but there was tea and biscuits in the room which was nice",0.15713547724155227,-0.09660653181880206
"Clean, quiet and good location",0.45178348160577614,0.05826681031303945
"The property was lovely and clean and a good locationI was told the room would be decorated for a 10 year wedding anniversary, although we got upgraded, it was still a smaller room and was not decorated as they stated it would be",0.2341936130313798,0.014839809645105704
location is so centraldifficult to find the room,-0.01047578494963193,-0.1065574091508052
"Perfect location, everywhere was close, the room was clean and comfortable I can recommend Marlin Waterloo to everyone",0.24618965078744773,-0.06909900084959862
"Great vibe, love the decor Lovely rooms, decent size Really nice rooftop bar Staff are super friendly Great choice for breakfastOnly negative was the room was so warm, even with the aircon on which you couldnt leave on all night as it was so loud the room just didnt cool down The heating seemed to be on full wack throughout the hotel and it was a little over bearing Especially at breakfast Maybe because were northern and can handle the cold better but it was too much",-0.21318906868011997,0.08523000695642266
"Central location
Comfortable bed
Contemporary styling
Soundproofed air conditioned rooms
Generous room size for budget hotel,Having to pay for early check in",-0.11242211552262599,-0.10225519078383287
"Location and croissants were the only decent things in this hotelDirty room, someone elses hair on BOTH of the towels Fingerprints on the bathroom door",0.026477000727523164,-0.21778607766789046
"This is my first time to visit London and I am happy that I chose to stay at Alexandra Hotel It is very accessible from Paddington Station, just 23 minutes walk Staffs are welcoming and service is superb The room is neat and worthy for the price Plus, breakfast is also provided I will surely recommend this to my friends and this is now my gotohotel when visiting LondonNone",0.5288146595457882,-0.03835806025759818
"only locationeverything  smelly corridors, dull passage, dirty lobby, not recommended at all  lost my money would have been better off in a lodge",-0.15973348491839015,0.08154828610274777
La posizione ideale per muoversi a piedi a Londra Personale disponibilissimo anche con chi non parla perfettamente in ingleseIl lavandino allingresso della stanza non ci sta proprio La pulizia non in linea con gli standard Hilton Colazione poco internazionale,0.09635526903441102,-0.0579027977492001
fantastic,0.5734166823004687,0.3338427107576215
The staff were lovely and very helpful without disabled daughter It was very clean and in a very convenient locationThe modern thought on bathroom design,0.2064978682462108,-0.03355881307011319
Lovely hotelDidnt sleep at all on the Sunday night due to banging all night which we realised in the morning it was the flag  and pole outside our window reported this at checkout in the morning who didnt seem bothered was more interested that we hadnt reported it in the middle of the night and we could of slept in another room I did explain to her we wouldnt of moved early hours of the morning with a child in tow,0.21966497726945552,0.05715393228204685
"Room was lovely and spacious, bed is amazingthe lighting could be better in the room  make up purposes",0.2150749892857124,-0.1936284330630888
Proximity to the Underground Very central to visit the main attractionsThe double room was a bit small,0.3024358687384347,-0.06448594296259133
Location was perfect Hotel was lovely and modern Easy to come and go no problems Staff were fine and professional Top breakfast in the morning Room wasnt as clean as I would of liked but considering the hotel size and work load the housekeepers must have  it wasnt terrible,0.22280888085179035,0.12177577874024453
"The Tower is a brutalist, ziggurat of a building next to Tower Bridge and thus not the most attractive sight as you approach but inside is a perfectly decent modern hotel Rooms starting to look rather tired now and a little out of date but very comfortable and clean",0.3576054765956446,-0.17060014504843404
not recommend to any travellers as this is very old and outdated property,0.10130971722922524,-0.13017988085847404
"The location 
The set up of the room 
The interior
I like the fact there was YouTube on the TV and could connect my phone and play music or other videos 
Even doh we didnt need the iron and the ironing board, it was nice to see one in the room Most places we tend to have to ask borrow to use itI was hoping they will be a fridge in the room but I was told with it been a standard no, I wont get one 
Not been able to move the shower, like a handheld shower I was worried about my hair getting wet",0.14139694123745847,0.19455504896391912
beautiful interiorna,0.3743422975130427,0.02567373897870396
"Lovely outside area 
Great size bed really comfortableNo mini bar in room fridge was empty No room service after eleven or didnt seem to be as no one answered the phone",0.13704210797850958,-0.16336031684225635
"Location, cleanliness, friendly staffRoom was very small, however it had everything we needed including Safe, Hairdryer etc",0.18349483227049257,-0.17148200647161538
"the lift was out of order and i had 2 big bags and other 2 small , no one asked to help, also the receptionist who checked me in wasnt helpful as i asked him to do the check in a little bit earlier because i had an appointment but he refused even before the check in time by 20 mins and the check out time is 10am so of course there is a room that was cleaned but he insisted to check me in at 3 pm exactly",0.1437662538439627,0.21583440970847878
"Amazing hotel for the price, loved it Didnt spend much time in the hotel however was perfect for usNothing",0.2765217320241921,0.21997202477718514
The location was great  Loved the availability of restaurants  the view  The concierge service was very goodThe only problem we encountered was that the toilet was tricky to get to flush,0.19866513347022413,0.032265398473917434
" Beautiful hotel
 Warm, friendly, helpful staff
 Perfectly situated in Londonnothing",0.3053596154526047,0.11808423100367305
The most comfortable bed and spacious room,0.5601710006061275,-0.21501223607185882
"Clean room, comfy bed and facilities as expectedThe in room safe didnt work and neither did the TV",0.13795559882205355,0.006138133817958184
"clean, new
customer service great",0.5181296741238115,-0.1508574266719946
"Shared rooms for a group, comfy beds, big shower, fantastic location Lighting in podsthe price, no tea kettle, bathroom door not solid",0.13373233993380176,-0.3294492863585398
"Breakfast was good, the bed was comfortable, room and bathroom were clean, they kept our luggage in the luggage room when we arrived to the hotel before 2pm and they also kept our luggage the day we checkedout so we could do sightseeing without carrying our luggage and before taking the train back home both times free of chargeThe bathroom is too small, we queued for about 1015min before we were able to checkin, we booked two rooms and only one was ready when we went to do the checkin and this was at 3pm and in theory you can check in after 2pm Windows need more insulation",0.28587295559647735,0.10502367151754542
"Very clean, decent sized room, excellent location ,Nothing, would have liked to spend more time to take advantage of the facilities",0.34449273157460664,0.02907999897037443
